match_id,date,home_elo,away_elo,home_form,away_form,home_win_rate,away_win_rate,home_rest_days,away_rest_days,result
1859,2026-05-03,1497.72,1498.93,9,7,0.34782608695652173,0.22826086956521738,8,7,A
1860,2026-05-03,1583.34,1450.53,6,7,0.4782608695652174,0.125,9,7,H
1861,2026-05-03,1452.93,1733.77,2,8,0.3698630136986301,0.6086956521739131,6,9,A
1862,2026-05-04,1437.58,1518.4,3,5,0.391304347826087,0.358695652173913,8,8,H
1863,2026-05-08,1449.13,1513.79,7,5,0.2777777777777778,0.22580645161290322,6,6,H
1864,2026-05-09,1443.9,1461.06,9,5,0.32727272727272727,0.14864864864864866,6,7,D
1865,2026-05-09,1447.75,1448.24,6,2,0.3978494623655914,0.16216216216216217,5,6,H
1866,2026-05-09,1640.3,1529.82,6,6,0.7419354838709677,0.26881720430107525,7,6,A
1867,2026-05-09,1508.23,1587.99,5,9,0.4838709677419355,0.3655913978494624,5,6,D
1868,2026-05-10,1476.14,1651.73,10,10,0.40860215053763443,0.40860215053763443,9,8,D
1869,2026-05-10,1548.48,1486.35,6,4,0.5376344086021505,0.1935483870967742,8,8,A
1870,2026-05-10,1445.88,1485.63,7,6,0.23529411764705882,0.21505376344086022,7,7,D
1871,2026-05-10,1798.5,1738.45,15,8,0.7849462365591398,0.6129032258064516,8,7,H
1872,2026-05-11,1511.02,1482.68,10,4,0.3548387096774194,0.2702702702702703,8,10,D
1873,2026-05-12,1544.7,1458.83,6,10,0.3870967741935484,0.16666666666666666,3,4,A
1874,2026-05-12,1587.85,1442.25,9,10,0.4838709677419355,0.12727272727272726,3,3,H
1875,2026-05-12,1504.09,1625.42,4,6,0.44086021505376344,0.43010752688172044,4,3,A
1876,2026-05-13,1440.35,1534.72,1,6,0.36486486486486486,0.3118279569892473,4,3,H
1877,2026-05-13,1648.91,1455.63,11,9,0.5591397849462365,0.25806451612903225,3,4,A
1878,2026-05-13,1462.71,1804.8,5,15,0.3783783783783784,0.6344086021505376,4,3,H
1879,2026-05-13,1486.64,1478.96,4,8,0.34408602150537637,0.1827956989247312,3,3,H
1880,2026-05-14,1500.11,1508.13,7,8,0.40860215053763443,0.23655913978494625,4,3,D
1881,2026-05-14,1485.57,1508.37,2,3,0.5135135135135135,0.3548387096774194,3,5,D
1882,2026-05-14,1732.15,1444.87,8,5,0.7741935483870968,0.11764705882352941,4,4,H
1883,2026-05-17,1524.17,1530.38,6,6,0.5319148936170213,0.2765957446808511,4,5,D
1884,2026-05-17,1634.09,1484.08,9,2,0.7340425531914894,0.26666666666666666,5,3,H
1885,2026-05-17,1437.87,1494.3,7,7,0.32142857142857145,0.2127659574468085,5,4,H
1886,2026-05-17,1473.16,1471.29,10,5,0.2972972972972973,0.18085106382978725,5,4,H
1887,2026-05-17,1495.41,1450.91,3,4,0.43617021276595747,0.16,5,4,A
1888,2026-05-17,1442.66,1479.17,2,7,0.2222222222222222,0.14666666666666667,3,4,A
1889,2026-05-17,1472.12,1734.36,9,10,0.40425531914893614,0.6063829787234043,4,3,A
1890,2026-05-17,1509.86,1498.2,3,8,0.4787234042553192,0.20212765957446807,3,3,A
1891,2026-05-17,1510.04,1632.43,9,8,0.35106382978723405,0.40425531914893614,3,4,H
1892,2026-05-17,1788.34,1592.23,12,11,0.7872340425531915,0.3617021276595745,4,5,H
1893,2026-05-23,1490.27,1521.39,10,9,0.38666666666666666,0.23404255319148937,6,6,A
1894,2026-05-23,1588.76,1480.98,8,10,0.48936170212765956,0.1891891891891892,6,6,H
1895,2026-05-23,1532.33,1467.04,7,9,0.3829787234042553,0.26595744680851063,6,6,H
1896,2026-05-23,1464.22,1497.41,7,3,0.37333333333333335,0.35106382978723405,6,6,D
1897,2026-05-23,1484.83,1482.1,4,3,0.35106382978723405,0.22340425531914893,6,6,H
1898,2026-05-23,1479.78,1447.33,2,7,0.5066666666666667,0.125,6,6,D
1899,2026-05-23,1463.47,1431.56,4,1,0.40425531914893614,0.1111111111111111,6,6,H
1900,2026-05-23,1739.44,1522.21,10,4,0.776595744680851,0.30851063829787234,6,6,H
1901,2026-05-23,1510.65,1791.81,10,12,0.40425531914893614,0.6276595744680851,6,6,H
1902,2026-05-24,1621.07,1638.39,7,12,0.5531914893617021,0.43617021276595747,7,7,H
